1,1/2/2020,TOKO MURAH,JAM LOKESWARA,1000,9840000,Jakarta,106.82274,-6.17447,ID,Asia,Jakarta,ID-JI,POINT (-6.17447 106.82274),WIB+07:00
2,1/2/2020,TOKO MURAH,BATIK LONTARA,120,8400000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat,ID-SU,POINT (-6.92155 107.61102),WIB+07:00
3,1/2/2020,TOKO APRILIA SUKRISNI,JAM LOKESWARA,6000,62910000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur,ID-YO,POINT (-7.24597 112.73783),WITA+08:00
4,1/2/2020,TOKO APRILIA SUKRISNI,JAM WISH,408,4855200,Medan,98.67383,3.58967,ID,Asia,Sumatera Utara,ID-JK,POINT (3.58967 98.67383),WIB+07:00
5,1/2/2020,TOKO APRILIA SUKRISNI,BATIK BESUREK,140,1162000,Yogyakarta,102.25783,-1.3579,ID,Asia,Yogyakarta,ID-JB,POINT (-1.3579 102.25783),WIB+07:00
6,1/2/2020,TOKO MAJU TERUS,JAM LOKESWARA,820,8597700,Denpasar,115.21912,-8.6525,ID,Asia,Bali,ID-SS,POINT (-8.6525 115.21912),WITA+08:00
7,1/2/2020,TOKO MAJU TERUS,JAM LOKESWARA,550,5412000,Makasar,106.87699,-6.27608,ID,Asia,Sulawesi Selatan,ID-JT,POINT (-6.27608 106.87699),WITA+08:00
8,1/2/2020,TOKO MAJU TERUS,BATIK LONTARA,140,9800000,Palembang,104.75686,-2.98883,ID,Asia,Sumatera Selatan,ID-JT,POINT (-2.98883 104.75686),WIB+07:00
9,1/3/2020,KOPERASI BRI MELAWI,JAM LOKESWARA,1180,12372300,Semarang,110.42291,-6.9904,ID,Asia,Jawa Tengah,ID-BA,POINT (-6.9904 110.42291),WITA+08:00
10,1/3/2020,KOPERASI BRI MELAWI,JAM WISH,204,2427600,Surakarta,110.82845,-7.56925,ID,Asia,Jawa Tengah,ID-KA,POINT (-7.56925 110.82845),WITA+08:00
11,1/3/2020,KOPERASI BRI MELAWI,BATIK BESUREK,200,1660000,Malang,112.64485,-7.98059,ID,Asia,Jawa Timur,ID-SN,POINT (-7.98059 112.64485),WITA+08:00
12,1/6/2020,TOKO DEB,JAM LOKESWARA,500,4920000,Batam,104.03837,1.10308,ID,Asia,Kepulauan Riau,ID-JI,POINT (1.10308 104.03837),WIB+07:00
13,1/6/2020,TOKO DEB,BATIK LONTARA,100,20000000,Pontianak,109.34475,-0.02269,ID,Asia,Kalimantan Barat, ID-SU,POINT (-0.02269 109.34475),WIB+07:00
14,1/6/2020,TOKO FATHULLAH ZIKRI,JAM LOKESWARA,500,4920000,Padang,100.36326,-0.92476,ID,Asia,Sumatera Barat, ID-YO,POINT (-0.92476 100.36326),WIB+07:00
15,1/6/2020,TOKO FATHULLAH ZIKRI,BATIK LONTARA,110,7700000,Samarinda,117.13931,-0.50178,ID,Asia,Kalimantan Timur, ID-JK,POINT (-0.50178 117.13931),WITA+08:00
16,1/6/2020,TOKO FAHRI,JAM LOKESWARA,200,1968000,Makasar,106.87699,-6.27608,ID,Asia,Sulawesi Selatan, ID-JB,POINT (-6.27608 106.87699),WITA+08:00
17,1/6/2020,TOKO FAHRI,BATIK LONTARA,40,2800000,Lampung,105.0273,-4.8555,ID,Asia,Lampung, ID-SS,POINT (-4.8555 105.0273),WIB+07:00
18,1/7/2020,TOKO KEDAI YUDA,JAM LOKESWARA,250,2621250,Jayapura,140.70374,-2.53875,ID,Asia,Papua, ID-JT,POINT (-2.53875 140.70374),WIT+09:00
19,1/7/2020,TOKO KEDAI YUDA,JAM LOKESWARA,500,4920000,Mataram,116.10685,-8.58377,ID,Asia,Nusa Tenggara Barat, ID-JT,POINT (-8.58377 116.10685),WITA+08:00
20,1/7/2020,TOKO KEDAI YUDA,BATIK LONTARA,60,4200000,Pekanbaru,101.44429,0.51015,ID,Asia,Riau, ID-BA,POINT (0.51015 101.44429),WIB+07:00
21,1/7/2020,TOKO KOPERASI KONSUMEN SYARIAH BERKAH BERSEMI,JAM LOKES,500,4920000,Mataram,116.10685,-8.58377,ID,Asia,Nusa Tenggara Barat, ID-KA,POINT (-8.58377 116.10685),WITA+08:00
22,1/7/2020,TOKO KOPERASI KONSUMEN SYARIAH BERKAH BERSEMI,JAM LOKESWARA,450,4428000,Semarang,110.42291,-6.9904,ID,Asia,Jawa Tengah, ID-SN,POINT (-6.9904 110.42291),WITA+08:00
23,1/7/2020,TOKO KOPERASI KONSUMEN SYARIAH BERKAH BERSEMI,BATIK LONTARA,60,4200000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur, ID-SA,POINT (-7.24597 112.73783),WITA+08:00
24,1/9/2020,Harya Sari,JAM LOKESWARA,200,2097000,Yogyakarta,102.25783,-1.3579,ID,Asia,Yogyakarta, ID-KB,POINT (-1.3579 102.25783),WIB+07:00
25,1/9/2020,Harya Sari,JAM LOKESWARA,600,5904000,Medan,98.67383,3.58967,ID,Asia,Sumatera Utara, ID-PA,POINT (3.58967 98.67383),WIB+07:00
26,1/9/2020,Harya Sari,BATIK LONTARA,100,2000000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat, ID-MA,POINT (-6.92155 107.61102),WIB+07:00
27,1/9/2020,Harya Sari,JAM WISH,20,2380000,Jakarta,106.82274,-6.17447,ID,Asia,Jakarta, ID-SB,POINT (-6.17447 106.82274),WIB+07:00
28,1/9/2020,Harya Sari,BATIK BESUREK,70,581000,Denpasar,115.21912,-8.6525,ID,Asia,Bali, ID-SA,POINT (-8.6525 115.21912),WITA+08:00
29,1/10/2020,KOPERASI BRI MELAWI,JAM LOKESWARA,1180,12372300,Semarang,110.42291,-6.9904,ID,Asia,Jawa Tengah, ID-KB,POINT (-6.9904 110.42291),WITA+08:00
30,1/10/2020,KOPERASI BRI MELAWI,JAM WISH,204,2427600,Surakarta,110.82845,-7.56925,ID,Asia,Jawa Tengah, ID-PA,POINT (-7.56925 110.82845),WITA+08:00
31,1/10/2020,KOPERASI BRI MELAWI,BATIK BESUREK,200,1660000,Malang,112.64485,-7.98059,ID,Asia,Jawa Timur, ID-MA,POINT (-7.98059 112.64485),WITA+08:00
32,1/13/2020,TOKO DEB,JAM LOKESWARA,500,4920000,Batam,104.03837,1.10308,ID,Asia,Kepulauan Riau, ID-SB,POINT (1.10308 104.03837),WIB+07:00
33,1/13/2020,TOKO DEB,BATIK LONTARA,100,20000000,Pontianak,109.34475,-0.02269,ID,Asia,Kalimantan Barat, ID-SA,POINT (-0.02269 109.34475),WIB+07:00
34,1/13/2020,TOKO FATHULLAH ZIKRI,JAM LOKESWARA,500,4920000,Padang,100.36326,-0.92476,ID,Asia,Sumatera Barat, ID-KB,POINT (-0.92476 100.36326),WIB+07:00
35,1/13/2020,TOKO FATHULLAH ZIKRI,BATIK LONTARA,110,7700000,Samarinda,117.13931,-0.50178,ID,Asia,Kalimantan Timur, ID-PA,POINT (-0.50178 117.13931),WITA+08:00
36,1/13/2020,TOKO FAHRI,JAM LOKESWARA,200,1968000,Makasar,106.87699,-6.27608,ID,Asia,Sulawesi Selatan, ID-MA,POINT (-6.27608 106.87699),WITA+08:00
37,1/13/2020,TOKO FAHRI,BATIK LONTARA,40,2800000,Lampung,105.0273,-4.8555,ID,Asia,Lampung, ID-SB,POINT (-4.8555 105.0273),WIB+07:00
38,1/14/2020,TOKO KEDAI YUDA,JAM LOKESWARA,250,2621250,Jayapura,140.70374,-2.53875,ID,Asia,Papua, ID-SA,POINT (-2.53875 140.70374),WIT+09:00
39,1/14/2020,TOKO KEDAI YUDA,JAM LOKESWARA,500,4920000,Mataram,116.10685,-8.58377,ID,Asia,Nusa Tenggara Barat, ID-KB,POINT (-8.58377 116.10685),WITA+08:00
40,1/14/2020,TOKO KEDAI YUDA,BATIK LONTARA,60,4200000,Pekanbaru,101.44429,0.51015,ID,Asia,Riau, ID-PA,POINT (0.51015 101.44429),WIB+07:00
41,1/10/2020,Warung Nak Zihan,BATIK LONTARA,100,2000000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat, ID-MA,POINT (-6.92155 107.61102),WIB+07:00
42,1/10/2020,Warung Nak Zihan,JAM WISH,84,999600,Semarang,110.42291,-6.9904,ID,Asia,Jawa Tengah, ID-SB,POINT (-6.9904 110.42291),WITA+08:00
43,1/10/2020,Warung Nak Zihan,BATIK BESUREK,60,498000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur, ID-SA,POINT (-7.24597 112.73783),WITA+08:00
44,1/13/2020,TOKO MUNIR,JAM LOKESWARA,300,3145500,Jakarta,106.82274,-6.17447,ID,Asia,DKI Jakarta, ID-KB,POINT (-6.17447 106.82274),WIB+07:00
45,1/13/2020,TOKO MUNIR,BATIK LONTARA,120,8400000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur, ID-PA,POINT (-7.24597 112.73783),WITA+08:00
46,1/13/2020,TOKO KARYA BINJAI,JAM LOKESWARA,200,2097000,Medan,98.67383,3.58967,ID,Asia,Sumatera Utara, ID-MA,POINT (3.58967 98.67383),WIB+07:00
47,1/13/2020,TOKO KARYA BINJAI,BATIK LONTARA,80,5600000,Pontianak,109.34475,-0.02269,ID,Asia,Kalimantan Barat, ID-SB,POINT (-0.02269 109.34475),WIB+07:00
48,1/13/2020,TOKO KIAN KIONG ,JAM LOKESWARA,1000,10500000,Denpasar,115.21912,-8.6525,ID,Asia,Bali, ID-SA,POINT (-8.6525 115.21912),WITA+08:00
49,1/13/2020,TOKO ANDREAS INDAH ,JAM LOKESWARA,7000,73500000,Makasar,106.87699,-6.27608,ID,Asia,Sulawesi Selatan, ID-KB,POINT (-6.27608 106.87699),WITA+08:00
50,1/13/2020,TOKO KHET MEN ,JAM LOKESWARA,1000,10500000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat, ID-PA,POINT (-6.92155 107.61102),WIB+07:00
51,1/13/2020,TOKO NURDIAH ,JAM LOKESWARA,2500,26250000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur, ID-MA,POINT (-7.24597 112.73783),WITA+08:00
52,1/14/2020,KARUNIA,JAM LOKESWARA,500,4920000,Yogyakarta,102.25783,-1.3579,ID,Asia,Yogyakarta, ID-SB,POINT (-1.3579 102.25783),WIB+07:00
53,1/14/2020,KARUNIA,BATIK LONTARA,20,1400000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat, ID-SA,POINT (-6.92155 107.61102),WIB+07:00
54,1/16/2020,TOKO REVAN,JAM LOKESWARA,550,5412000,Jakarta,106.82274,-6.17447,ID,Asia,DKI Jakarta, ID-KB,POINT (-6.17447 106.82274),WIB+07:00
55,1/16/2020,TOKO REVAN,BATIK LONTARA,40,2800000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur, ID-PA,POINT (-7.24597 112.73783),WITA+08:00
56,1/16/2020,TOKO DOA IBU,JAM LOKESWARA,500,4920000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat, ID-MA,POINT (-6.92155 107.61102),WIB+07:00
57,1/16/2020,TOKO DOA IBU,BATIK LONTARA,35,2450000,Pontianak,109.34475,-0.02269,ID,Asia,Kalimantan Barat, ID-SB,POINT (-0.02269 109.34475),WIB+07:00
58,1/20/2020,SAHABAT ANDA,JAM LOKESWARA,900,8856000,Jakarta,106.82274,-6.17447,ID,Asia,DKI Jakarta, ID-SA,POINT (-6.17447 106.82274),WIB+07:00
59,1/20/2020,SAHABAT ANDA,BATIK LONTARA,60,4200000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur, ID-KB,POINT (-7.24597 112.73783),WITA+08:00
60,1/20/2020,SAHABAT ANDA,BATIK BESUREK,60,498000,Makasar,106.87699,-6.27608,ID,Asia,Sulawesi Selatan, ID-PA,POINT (-6.27608 106.87699),WITA+08:00
61,1/20/2020,TOKO AQIL,JAM LOKESWARA,800,7872000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat, ID-MA,POINT (-6.92155 107.61102),WIB+07:00
62,1/20/2020,TOKO AQIL,BATIK LONTARA,50,3500000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur, ID-SB,POINT (-7.24597 112.73783),WITA+08:00
63,1/20/2020,TOKO AQIL,BATIK BESUREK,40,332000,Yogyakarta,102.25783,-1.3579,ID,Asia,Yogyakarta,,POINT (-1.3579 102.25783),WIB+07:00
64,1/20/2020,TOKO ABIZAR,JAM LOKESWARA,700,6888000,Medan,98.67383,3.58967,ID,Asia,Sumatera Utara,,POINT (3.58967 98.67383),WIB+07:00
65,1/21/2020,TOKO SARDIYANTO ,JAM LOKESWARA,500,5250000,Jakarta,106.82274,-6.17447,ID,Asia,DKI Jakarta,,POINT (-6.17447 106.82274),WIB+07:00
66,1/21/2020,TOKO DIDIK PRIOJADMIKO ,JAM LOKESWARA,750,7875000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat,,POINT (-6.92155 107.61102),WIB+07:00
67,1/21/2020,TOKO KIAN KIONG ,JAM LOKESWARA,2000,21000000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur,,POINT (-7.24597 112.73783),WITA+08:00
68,1/21/2020,TOKO ANDREAS INDAH ,JAM LOKESWARA,4000,7400000,Makasar,106.87699,-6.27608,ID,Asia,Sulawesi Selatan,,POINT (-6.27608 106.87699),WITA+08:00
69,1/21/2020,TOKO EKA SAPUTRA JAYA ,JAM LOKESWARA,1000,10500000,Pontianak,109.34475,-0.02269,ID,Asia,Kalimantan Barat,,POINT (-0.02269 109.34475),WIB+07:00
70,1/21/2020,TOKO FAKHLI HARUDI ,JAM LOKESWARA,2400,25200000,Denpasar,115.21912,-8.6525,ID,Asia,Bali,,POINT (-8.6525 115.21912),WITA+08:00
71,1/22/2020,ANDY,JAM LOKESWARA,250,2460000,Jakarta,106.82274,-6.17447,ID,Asia,DKI Jakarta,,POINT (-6.17447 106.82274),WIB+07:00
72,1/22/2020,ANDY,BATIK LONTARA,100,2000000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur,,POINT (-7.24597 112.73783),WITA+08:00
73,1/22/2020,TOKO IFAL,JAM LOKESWARA,250,2460000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat,,POINT (-6.92155 107.61102),WIB+07:00
74,1/22/2020,TOKO IFAL,BATIK LONTARA,100,2000000,Yogyakarta,102.25783,-1.3579,ID,Asia,Yogyakarta,,POINT (-1.3579 102.25783),WIB+07:00
75,1/22/2020,Langkah Jaya,JAM LOKESWARA,200,1968000,Medan,98.67383,3.58967,ID,Asia,Sumatera Utara,,POINT (3.58967 98.67383),WIB+07:00
76,1/22/2020,Langkah Jaya,BATIK LONTARA,100,2000000,Pontianak,109.34475,-0.02269,ID,Asia,Kalimantan Barat,,POINT (-0.02269 109.34475),WIB+07:00
77,1/23/2020,TOKO ANDRI SUGIANTO ,JAM LOKESWARA,10000,2500000,Jakarta,106.82274,-6.17447,ID,Asia,DKI Jakarta,,POINT (-6.17447 106.82274),WIB+07:00
78,1/23/2020,TOKO JESAYA GINTING ,JAM LOKESWARA,10000,2500000,Bandung,107.61102,-6.92155,ID,Asia,Jawa Barat,,POINT (-6.92155 107.61102),WIB+07:00
79,1/27/2020,TOKO HIDAYAH,JAM LOKESWARA,600,5904000,Surabaya,112.73783,-7.24597,ID,Asia,Jawa Timur,,POINT (-7.24597 112.73783),WITA+08:00
80,1/27/2020,TOKO HIDAYAH,BATIK LONTARA,80,5600000,Makasar,106.87699,-6.27608,ID,Asia,Sulawesi Selatan,,POINT (-6.27608 106.87699),WITA+08:00
81,2/5/2020,TOKO YENNI SUSILAWATI,JAM LOKESWARA,1000,10500000,Surabaya,112.73783,-7.24597,ID,Asia,Jakarta,,POINT (-7.24597 112.73783),WIB+07:00
82,2/5/2020,TOKO HARYATI,JAM LOKESWARA,18000,3100000,Yogyakarta,102.25783,-1.3579,ID,Asia,Jakarta,,POINT (-1.3579 102.25783),WIB+07:00
83,2/5/2020,TOKO DIANA RISTA,JAM LOKESWARA,2000,21000000,Medan,98.67383,3.58967,ID,Asia,Jakarta,,POINT (3.58967 98.67383),WIB+07:00
84,2/5/2020,TOKO WARUNG SANTI,JAM LOKESWARA,540,5607900,Pontianak,109.34475,-0.02269,ID,Asia,Pontianak,,POINT (-0.02269 109.34475),WIB+07:00
85,2/5/2020,TOKO ANDREAS INDAH,JAM LOKESWARA,75,5250000,Denpasar,115.21912,-8.6525,ID,Asia,Makassar,,POINT (-8.6525 115.21912),WITA+08:00
86,2/6/2020,TOKO JESAYA GINTING,JAM LOKESWARA,500,5192500,Jakarta,106.82274,-6.17447,ID,Asia,Jakarta,,POINT (-6.17447 106.82274),WIB+07:00
87,2/6/2020,TOKO ENDANG SUSILAWATI,BATIK LONTARA,75,5250000,Bandung,107.61102,-6.92155,ID,Asia,Jakarta,,POINT (-6.92155 107.61102),WIB+07:00
88,2/6/2020,TOKO DIDIK PRIOJADMIKO,JAM LOKESWARA,1000,10500000,Surabaya,112.73783,-7.24597,ID,Asia,Jakarta,,POINT (-7.24597 112.73783),WIB+07:00
89,2/6/2020,TOKO BOB-i,JAM LOKESWARA,18000,3100000,Yogyakarta,102.25783,-1.3579,ID,Asia,Jakarta,,POINT (-1.3579 102.25783),WIB+07:00
90,2/6/2020,TOKO ANDREAS INDAH,JAM LOKESWARA,2000,21000000,Medan,98.67383,3.58967,ID,Asia,Jakarta,,POINT (3.58967 98.67383),WIB+07:00
91,2/7/2020,TOKO JAYA MAKMUR,JAM LOKESWARA,540,5607900,Pontianak,109.34475,-0.02269,ID,Asia,Pontianak,,POINT (-0.02269 109.34475),WIB+07:00
92,2/7/2020,TOKO JAYA MAKMUR,BATIK LONTARA,200,4500000,Denpasar,115.21912,-8.6525,ID,Asia,Makassar,,POINT (-8.6525 115.21912),WITA+08:00
93,2/7/2020,TOKO BERKAH DUA PUTRA,JAM LOKESWARA,15000,157500000,Jakarta,106.82274,-6.17447,ID,Asia,Jakarta,,POINT (-6.17447 106.82274),WIB+07:00
94,2/7/2020,TOKO ENDANG SUSILAWATI,JAM LOKESWARA,6000,6000000,Bandung,107.61102,-6.92155,ID,Asia,Jakarta,,POINT (-6.92155 107.61102),WIB+07:00
95,2/7/2020,TOKO WARUNG SANTI,JAM LOKESWARA,1000,10500000,Surabaya,112.73783,-7.24597,ID,Asia,Jakarta,,POINT (-7.24597 112.73783),WIB+07:00
96,2/7/2020,TOKO WARUNG SANTI,BATIK LONTARA,600,5904000,Yogyakarta,102.25783,-1.3579,ID,Asia,Jakarta,,POINT (-1.3579 102.25783),WIB+07:00
97,2/8/2020,TOKO YENNI SUSILAWATI,JAM LOKESWARA,80,840000,Yogyakarta,102.25783,-1.3579,ID,Asia,Jakarta,,POINT (-1.3579 102.25783),WIB+07:00
98,2/8/2020,TOKO HARYATI,JAM LOKESWARA,1800,18900000,Medan,98.67383,3.58967,ID,Asia,Jakarta,,POINT (3.58967 98.67383),WIB+07:00
99,2/8/2020,TOKO ANDREAS INDAH,JAM LOKESWARA,3000,31500000,Pontianak,109.34475,-0.02269,ID,Asia,Pontianak,,POINT (-0.02269 109.34475),WIB+07:00
100,2/8/2020,TOKO DIANA RISTA,JAM LOKESWARA,2000,21000000,Denpasar,115.21912,-8.6525,ID,Asia,Makassar,,POINT (-8.6525 115.21912),WITA+08:00
101,2/9/2020,TOKO WARUNG SANTI,JAM LOKESWARA,540,5607900,Jakarta,106.82274,-6.17447,ID,Asia,Jakarta,,POINT (-6.17447 106.82274),WIB+07:00
102,2/9/2020,TOKO WARUNG SANTI,BATIK LONTARA,200,4500000,Surabaya,112.73783,-7.24597,ID,Asia,Jakarta,,POINT (-7.24597 112.73783),WIB+07:00
103,2/9/2020,TOKO JESAYA GINTING,JAM LOKESWARA,15000,157500000,Bandung,107.61102,-6.92155,ID,Asia,Jakarta,,POINT (-6.92155 107.61102),WIB+07:00
104,2/9/2020,TOKO ENDANG SUSILAWATI,JAM LOKESWARA,6000,6000000,Yogyakarta,102.25783,-1.3579,ID,Asia,Jakarta,,POINT (-1.3579 102.25783),WIB+07:00
105,2/9/2020,TOKO DIDIK PRIOJADMIKO,JAM LOKESWARA,1000,10500000,Medan,98.67383,3.58967,ID,Asia,Jakarta,,POINT (3.58967 98.67383),WIB+07:00
106,2/9/2020,TOKO BOB-i,JAM LOKESWARA,600,5904000,Pontianak,109.34475,-0.02269,ID,Asia,Pontianak,,POINT (-0.02269 109.34475),WIB+07:00
107,2/9/2020,TOKO ANDREAS INDAH,BATIK LONTARA,80,5600000,Denpasar,115.21912,-8.6525,ID,Asia,Makassar,,POINT (-8.6525 115.21912),WITA+08:00
108,2/10/2020,TOKO JAYA MAKMUR,JAM LOKESWARA,1000,10500000,Jakarta,106.82274,-6.17447,ID,Asia,Jakarta,,POINT (-6.17447 106.82274),WIB+07:00
109,2/10/2020,TOKO JAYA MAKMUR,BATIK LONTARA,200,4500000,Surabaya,112.73783,-7.24597,ID,Asia,Jakarta,,POINT (-7.24597 112.73783),WIB+07:00
110,2/10/2020,TOKO BERKAH DUA PUTRA,JAM LOKESWARA,15000,157500000,Yogyakarta,102.25783,-1.3579,ID,Asia,Jakarta,,POINT (-1.3579 102.25783),WIB+07:00
111,2/10/2020,TOKO ENDANG SUSILAWATI,JAM LOKESWARA,6000,6000000,Medan,98.67383,3.58967,ID,Asia,Jakarta,,POINT (3.58967 98.67383),WIB+07:00
112,2/10/2020,TOKO WARUNG SANTI,JAM LOKESWARA,1000,10500000,Pontianak,109.34475,-0.02269,ID,Asia,Pontianak,,POINT (-0.02269 109.34475),WIB+07:00
113,2/10/2020,TOKO WARUNG SANTI,BATIK LONTARA,600,5904000,Denpasar,115.21912,-8.6525,ID,Asia,Makassar,,POINT (-8.6525 115.21912),WITA+08:00
114,2/11/2020,TOKO YENNI SUSILAWATI,JAM LOKESWARA,80,840000,Jakarta,106.82274,-6.17447,ID,Asia,Jakarta,,POINT (-6.17447 106.82274),WIB+07:00
